45 45C 45Creseq 46a 47 48 49 50 51 52 52reseq 52reseq2 53 53reseq 54 55 56 57
CTRG_02060|978 21251 14799 38674 31038 8542 8664 10176 26529 32724 31487 39292 11511 16248 23468 21632 29884 36149 31800
MSTRG.3812.1|344|x|CTRG_02060-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 13 8 21 5 0 3 4 6 16 12 3 4 4 3 2 17 12 7
CTRG_02061|435 694 198 533 518 114 154 187 674 819 754 913 273 432 603 604 1012 742 728
MSTRG.3814.1|723|x|CTRG_02062-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 90 30 76 78 15 12 28 57 66 52 80 18 36 39 22 32 15 18
CTRG_02062|1470 2053 3026 7944 1972 734 705 977 669 1066 845 1078 314 496 676 595 645 1552 1335
MSTRG.3816.1|534|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 7 1 11 5 1 3 10 7 4 8 16 2 12 23 8 16 22 17
CTRG_02063|1215 796 870 2358 924 827 792 949 1686 1966 1713 2145 649 785 1194 985 1144 1301 1196
MSTRG.3818.1|1056|x|CTRG_02063-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 7 5 16 3 9 4 16 14 26 23 25 9 6 7 6 6 4 5
CTRG_02064|822 4234 2918 7492 3459 4298 2389 4412 5324 7636 6295 7734 2374 1591 2281 1807 2782 6185 4812
CTRG_02065|387 552 666 1786 376 367 499 555 207 313 203 281 67 245 372 288 309 429 348
MSTRG.3824.1|229|x|CTRG_02066-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 1 36 0 3 2 2 2 5 3 1 1 4 8 2 27 13
CTRG_02066|684 604 751 1789 564 535 404 623 582 880 801 952 270 398 557 584 761 1192 1000
MSTRG.3826.1|426|x|CTRG_02066-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 3 7 43 2 2 3 15 6 6 7 4 8 8 16 5 22 24
CTRG_02067|789 2622 3942 10267 3286 1275 797 1416 3957 5924 5007 6265 1892 1703 2498 2297 3234 7162 5826
CTRG_02068|489 280 1224 3086 293 293 502 329 134 304 199 265 87 143 225 256 329 296 198
MSTRG.3829.1|565|x|CTRG_02068-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 36 87 77 22 22 27 23 32 29 36 8 13 17 9 16 47 35
CTRG_02069|1002 308 3812 10041 2923 661 838 1005 150 362 255 342 97 174 272 256 293 1252 944
CTRG_02070|930 1698 1164 2985 1208 1851 1049 1833 2848 4421 3413 4135 1222 1294 1999 1168 1816 3023 2392
MSTRG.3833.1|376|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 1 0 0 0 1 1 2 0 1 0 0 0 1 0 3 2
CTRG_02071|4218 2058 2462 6686 1736 1791 921 1350 2224 2801 2679 3261 937 834 1208 1080 1538 2382 2247
CTRG_02072|525 380 173 404 189 546 351 708 1721 2865 2217 2768 812 972 1410 733 881 2295 1345
CTRG_02073|1869 701 1284 3217 712 539 436 573 515 850 715 864 261 279 422 361 508 756 714
CTRG_02074|1038 380 1318 3476 1519 583 284 486 1390 1660 1421 1808 513 385 597 561 724 1394 1443
CTRG_02075|603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_02076|3264 111 265 721 91 129 67 90 271 309 283 362 92 61 60 79 106 249 353
MSTRG.3840.1|439|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 4 16 0 1 0 5 16 10 14 7 6 9 8 6 25 20
CTRG_02077|1581 6483 5246 13609 7540 5763 4338 5729 8703 9787 9177 11619 3349 2994 4471 3981 4866 7712 6333
CTRG_02078|1641 639 748 1859 1573 840 541 614 3579 4040 3693 4509 1418 867 1264 1099 1485 2492 1973
CTRG_02079|759 259 36 91 198 667 507 716 4470 5549 5147 6250 1946 1512 2262 1660 2194 2515 2024
CTRG_02080|2370 245 208 516 634 367 302 467 154 195 153 203 49 96 138 151 150 468 369
CTRG_02081|540 63 169 469 400 103 64 103 122 190 154 182 56 84 105 106 140 218 151
CTRG_02082|3816 328 554 1636 698 423 250 341 502 540 526 663 185 236 349 318 473 688 622
MSTRG.3849.1|558|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 9 7 16 0 5 6 10 10 9 5 16 4 6 12 8 7 4 9
MSTRG.3850.1|372|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 2 3 1 2 2 7 0 1 3 3 0 6 5 2 2 5 4
CTRG_02083|2613 632 368 962 664 866 483 710 3212 3721 3564 4191 1333 779 1200 960 1310 1872 1607
CTRG_02084|1887 185 400 983 718 499 284 390 1134 1186 1084 1374 443 236 432 346 494 904 815
MSTRG.3853.1|581|x|CTRG_02084-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 2 16 23 57 0 0 1 105 204 147 228 47 32 49 38 89 85 54
CTRG_02085|333 11422 5027 12760 8289 885 1706 1089 14568 19819 17661 22006 6782 5994 9189 7966 8467 16234 11785
MSTRG.3855.1|478|x|CTRG_02085-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 2 4 14 4 1 0 1 6 11 8 8 0 6 7 5 2 13 8
MSTRG.3856.1|210|x|CTRG_02086-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 0 1 0 1 1 2 12 23 30 32 8 5 3 3 4 4 2
CTRG_02086|777 706 577 1424 579 519 464 618 1108 1296 1224 1534 431 502 776 622 751 1058 880
CTRG_02087|807 23 14 56 80 27 9 11 51 63 47 68 33 23 31 19 45 68 50
CTRG_02088|1992 25 56 175 263 49 31 54 111 131 130 142 42 36 30 58 58 127 145
MSTRG.3860.1|360|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 1 1 2 0 2 7 4 3 5 2 5 10 1 2 5 1
CTRG_02089|1632 492 462 1228 412 498 272 453 714 841 744 943 286 373 530 436 577 676 566
MSTRG.3864.1|666|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 0 4 5 3 1 0 25 48 23 29 12 22 30 21 42 97 60
CTRG_02090|1164 0 0 1 21 5 1 4 18 32 35 38 7 10 22 35 22 16 21
CTRG_02091|927 112 74 184 37 22 21 36 29 32 38 41 15 32 49 43 41 44 38
CTRG_02092|4080 5252 8037 21212 7423 3948 2303 3216 2812 3908 3277 3890 1191 1000 1407 1563 1936 5512 5155
MSTRG.3868.1|740|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 5 3 4 3 9 25 25 20 17 4 9 22 11 24 23 16
MSTRG.3869.1|1088|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 27 12 40 63 59 46 63 138 156 128 193 52 90 138 125 179 223 146
CTRG_02093|1113 38474 20872 54672 32765 55235 32453 59626 56100 68509 62778 77208 22570 31590 45918 39808 57870 87612 73962
CTRG_02094|897 6012 39530 103351 72420 3332 3616 4878 3050 7143 4742 6127 1760 1626 2285 2150 2889 7308 5283
MSTRG.3873.1|373|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 2 2 5 0 0 0 2 1 2 3 0 2 8 3 3 0 3
MSTRG.3874.1|479|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 6 13 4 5 3 10 3 8 1 3 0 5 5 6 4 12 10
MSTRG.3875.1|336|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 4 2 0 0 1 0 1 2 0 0 0 0 1 0 1 1
MSTRG.3876.1|503|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 0 0 5 0 0 0 2 3 6 5 2 2 10 4 4 2 1
MSTRG.3877.1|380|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 1 1 2 0 0 0 2 0 0 0 0 1 3 1 2 2 2
CTRG_02095|1020 6707 6274 16858 6469 4652 3186 4925 4720 6684 5605 6993 2063 2805 4137 3410 4600 8287 6908
CTRG_02096|1140 2051 4514 11447 1855 1459 1577 1804 756 1366 986 1220 357 611 934 823 1117 1474 1292
CTRG_02097|486 48 46 114 98 59 90 70 40 42 41 46 16 26 51 28 52 81 59
CTRG_02098|1251 5 2 3 5 3 0 0 0 2 0 0 1 2 2 1 1 4 1
CTRG_02099|1527 4 1 7 15 1 0 1 11 21 9 12 15 2 6 8 8 25 21
MSTRG.3884.1|673|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 4 6 10 22 6 3 5 7 8 5 5 2 4 6 1 13 19 20
CTRG_02100|4368 599 714 1981 1737 481 300 357 2062 2798 2507 3158 954 711 1034 1125 1539 2269 1981
CTRG_02101|684 109 711 1814 3114 79 149 150 185 254 225 320 91 345 545 557 679 877 626
CTRG_02102|900 31 39 129 1143 223 332 289 111 220 153 232 74 217 310 361 433 387 284
CTRG_02103|1140 3364 2163 5927 2484 3242 2632 3734 5714 6787 6781 8384 2363 1885 2769 2296 3170 4553 3898
MSTRG.3889.1|387|x|CTRG_02103-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 1 1 11 2 2 1 2 1 1 2 2 0 3 0 1 4 5 2
CTRG_02104|885 2367 2376 6073 3267 3111 4176 4056 5195 5900 6047 7661 2382 2647 3886 3379 4363 3852 3139
CTRG_02105|888 618 2014 5234 1027 902 594 972 1959 3564 2610 3345 983 1059 1495 1421 1983 3274 2473
MSTRG.3892.1|350|x|CTRG_02105-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 0 0 10 0 1 0 1 2 1 0 1 0 0 1 1 0 1 2
MSTRG.3893.1|2882|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 27 110 324 149 39 31 82 335 457 372 425 118 317 406 289 340 696 487
MSTRG.3894.1|2934|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 2 63 186 58 21 17 40 229 364 225 334 98 153 261 172 267 254 171
MSTRG.3895.1|216|x|CTRG_02106-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 6 4 8 5 0 1 0 5 2 7 7 0 6 8 13 5 18 7
CTRG_02106|450 41 465 1134 135 27 34 93 180 341 239 315 102 273 418 489 583 503 364
CTRG_02107|1341 1113 974 2447 1364 1183 1028 1444 1303 1575 1368 1825 521 726 1130 1024 1189 1590 1331
MSTRG.3898.1|635|x|CTRG_02107-T|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 16 107 255 29 21 12 40 84 123 69 109 43 28 47 33 54 119 82
CTRG_02108|2019 15137 28251 74060 7217 12146 10574 13697 2138 3839 2694 3445 948 1313 1838 2011 2421 4505 3627
CTRG_02109|2646 277 768 1890 280 397 309 415 183 322 246 293 91 130 173 158 210 424 405
CTRG_02110|870 5840 5409 13963 2988 259 352 360 395 816 663 805 251 970 1463 1270 1584 1080 915
CTRG_02111|1461 992 1403 3692 1519 775 719 797 1404 1553 1447 1707 561 731 1080 908 1234 1284 1055
CTRG_02112|1587 124 1466 3753 2725 1313 1141 1719 472 722 603 756 212 443 723 761 775 1033 957
CTRG_02113|1185 0 0 2 3 1 2 2 3 1 1 3 0 2 2 3 2 1 3
CTRG_02114|1821 3697 2057 5181 2158 5533 3104 4851 4238 4779 4325 5315 1553 1488 2347 1952 2439 4524 4008
MSTRG.3909.1|1255|u|NA|Supercontig_3.2_C_tropicalis_MYA-3404|ctrop 12 40 133 85 57 41 74 32 47 40 39 8 15 35 35 35 88 79
CTRG_02115|3255 1669 1665 4239 1256 2936 1342 2107 5185 6002 5488 6812 2045 1140 1775 1377 1941 2817 2641
CTRG_02116|2766 3186 1969 5259 1236 1271 649 1037 3285 4320 3749 4643 1405 1143 1794 1259 1944 2498 2365
CTRG_02117|2262 959 241 608 811 710 435 592 4336 4839 4467 5634 1686 1194 1766 1407 1861 2492 2053
CTRG_02118|4761 1620 1490 3595 2275 2282 1164 1514 3070 3445 3461 4158 1240 735 1112 1150 1468 2485 2169
CTRG_02119|2058 159 253 747 318 274 185 228 20 45 33 36 13 28 33 59 32 162 144
CTRG_02120|942 2196 3264 8340 2133 1608 1484 1616 452 565 412 524 174 178 259 211 312 776 542
CTRG_02121|381 7098 6188 15897 11313 2267 2875 2688 11175 16161 13782 17572 5234 4921 7786 5243 6933 11182 7841
CTRG_02122|828 1205 263 749 1184 1605 1524 1461 4795 5628 5327 6833 2115 1031 1572 1100 1352 3262 2499
CTRG_02123|3150 266 489 1257 185 601 311 464 203 325 230 305 102 66 146 109 151 501 452
CTRG_02124|1305 55 24 67 95 164 132 200 553 578 584 733 198 238 351 299 334 379 358
CTRG_02125|639 3260 6737 17201 3376 1515 1852 2115 1282 1793 1478 1903 585 1080 1707 1314 1608 1755 1431
CTRG_02126|813 1216 1908 4944 1114 714 913 1091 442 921 597 865 236 536 794 809 863 998 828
CTRG_02127|330 11 35 98 54 39 49 41 61 90 70 108 27 45 34 30 38 56 31
CTRG_02128|1419 2688 2299 6101 1447 2600 2262 2876 1021 1484 1323 1557 508 876 1209 1215 1114 1613 1516
CTRG_02129|2496 1969 1205 3136 1174 1097 651 837 2006 2745 2329 2917 815 840 1173 1085 1280 1858 1768
CTRG_02130|1734 50 64 175 168 94 79 104 75 133 103 121 42 79 102 148 120 262 246
MSTRG.3927.1|397|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 1 2 11 18 8 4 9 36 33 35 38 7 24 40 57 14 29 14
MSTRG.3928.1|1275|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 562 2464 6425 682 969 1906 2932 797 1026 734 883 304 568 972 829 831 806 632
MSTRG.3929.1|1899|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 16 47 93 88 25 29 43 115 148 103 143 34 83 133 77 88 135 112
CTRG_02131|1284 3512 996 2489 1346 2401 1790 2516 5194 8410 7056 8884 2604 2596 3748 3470 3759 6494 5477
CTRG_02132|2514 771 3149 8096 790 763 623 880 567 918 669 894 234 133 193 285 304 1145 1035
MSTRG.3932.1|278|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 13 21 4 0 2 3 0 1 1 0 0 0 2 1 0 4 1
CTRG_02133|1284 26855 14255 37027 30264 23666 18703 27612 27622 35405 30888 39022 11642 15639 23101 19703 23852 31430 26686
MSTRG.3935.1|219|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 6 0 0 1 0 0 3 7 0 10 4 4 8 3 3 4 4 4
MSTRG.3936.1|399|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 0 4 1 0 6 9 6 2 11 4 6 8 8 4 7 5
CTRG_02134|1521 924 498 1262 1138 1016 559 946 1631 2089 1732 2108 671 654 974 720 981 2059 1776
CTRG_02135|2340 5551 3423 9237 2578 1951 1245 1864 5248 7438 6161 7714 2236 2321 3471 2796 3867 4727 4155
CTRG_02136|1704 85 98 275 168 214 185 218 241 280 226 285 94 114 162 148 150 218 166
CTRG_02137|258 304 647 1600 977 319 315 377 363 564 374 548 170 190 278 213 238 393 295
CTRG_02138|3417 449 783 2054 503 366 234 297 405 761 573 716 219 160 185 199 270 1058 892
CTRG_02139|2712 1238 3022 7929 1316 1533 1004 1419 1246 2150 1654 2095 566 477 743 575 761 1577 1432
MSTRG.3943.1|1643|x|CTRG_02139-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 5 8 7 95 17 3 18 178 248 182 218 63 44 88 52 89 230 154
CTRG_02140|1401 2535 715 1952 16575 3824 2158 3813 11924 14484 13174 16232 4948 2623 3804 3101 3734 8431 6827
CTRG_02141|3645 8311 9147 23981 7509 9323 5275 6749 4581 6118 5090 6296 1904 2086 2939 2958 3466 5985 5490
CTRG_02142|1257 363 244 659 349 348 309 412 752 885 856 1060 327 260 368 368 446 406 355
CTRG_02143|2256 4287 5096 13522 3298 2992 1895 2753 2409 3419 2857 3502 1055 1160 1695 1378 1964 3314 2963
CTRG_02144|555 243 333 902 468 519 368 624 443 546 470 585 193 217 302 264 301 619 444
CTRG_02145|450 302 363 877 358 494 335 682 421 624 596 646 245 188 310 278 340 709 512
MSTRG.3951.1|814|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 10 4 8 2 14 5 13 25 16 11 21 4 3 7 2 6 18 12
CTRG_02146|1077 828 922 2345 398 584 295 669 2314 3706 3027 3801 1057 852 1312 838 1112 1714 1383
CTRG_02147|1110 0 1 4 5 10 2 8 8 4 8 6 1 3 3 1 1 2 2
CTRG_02148|3147 16621 23939 63952 13230 21824 12356 18044 10311 14866 12721 15677 4496 2795 3868 4249 5084 13870 12759
CTRG_02149|534 49 168 421 79 24 38 40 21 30 27 43 17 25 39 39 56 69 52
MSTRG.3958.1|338|x|CTRG_02149-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 4 22 44 12 10 7 18 32 35 22 34 8 20 26 13 12 25 19
CTRG_02150|1173 2603 2245 5729 2127 1110 1122 783 5119 6902 6161 7806 2287 2155 3125 2384 3601 4548 3881
CTRG_02151|1098 4523 7776 20646 3331 3030 2785 3956 2484 3526 2937 3727 1177 1449 2178 1791 2271 3285 2909
MSTRG.3961.1|617|x|CTRG_02152-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 4 18 0 68 40 29 3 5 2 3 0 0 0 0 0 57 41
CTRG_02152|2670 229 1893 4934 502 774 235 500 1228 1940 1558 1754 479 260 336 323 496 926 796
MSTRG.3964.1|1005|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 5 19 7 2 1 0 10 21 9 15 1 5 11 8 2 13 4
CTRG_02153|1737 122 292 749 326 130 82 145 74 211 135 198 47 58 61 93 95 242 180
CTRG_02154|1398 9353 7223 18918 8912 13578 7721 12004 286 780 526 649 187 164 264 513 340 939 1050
MSTRG.3967.1|315|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 4 0 0 2 4 2 2 17 4 1 7 1 5 1 2 10 1 1
CTRG_02155|567 0 1 0 4 2 5 4 3 8 5 3 2 2 2 0 1 4 0
CTRG_02156|2301 705 149 403 857 4029 2891 3708 12031 11356 11894 15322 4448 2954 4301 3960 5276 3548 3346
CTRG_02157|1773 197 25 69 468 609 445 652 28 54 43 49 14 32 39 85 53 109 107
CTRG_02158|2061 64 151 305 105 145 116 172 327 366 367 458 154 59 103 99 122 242 228
CTRG_02159|981 149 39 81 168 295 158 329 74 80 74 111 35 36 38 46 45 107 114
CTRG_02160|1038 126 55 109 287 257 168 284 66 82 65 80 28 17 37 40 35 79 81
MSTRG.3974.1|358|x|CTRG_02160-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 2 11 2 1 4 1 7 6 6 4 3 0 4 1 12 5 3
CTRG_02161|8793 782 1136 2823 1453 1237 439 690 1052 1266 1203 1584 455 277 413 459 538 932 898
CTRG_02162|1062 1039 218 628 916 1480 1559 1665 4748 5587 5085 6441 1923 1453 2198 1939 2330 2603 2258
CTRG_02163|1950 1026 1114 2776 1116 1250 564 1188 2054 2256 1998 2421 720 649 961 803 1036 1844 1542
CTRG_02164|1857 1809 2876 7566 1794 1555 1146 1796 1261 1669 1464 1862 541 821 1191 928 1229 1907 1523
CTRG_02165|561 28660 6225 15963 25438 30224 30976 40121 43442 49532 47528 60020 17991 15686 23581 20684 27732 38922 30470
CTRG_02166|759 1732 1159 2871 750 2133 1724 3085 8649 9227 9157 11569 3542 3926 5915 4609 6000 8498 6700
CTRG_02167|489 1030 301 825 1860 1323 1273 1876 1547 1587 1569 1978 600 840 1338 1049 1336 1177 1059
CTRG_02168|1221 4067 3341 8535 746 602 408 846 4132 4397 4210 5153 1517 1544 2353 1590 2318 4391 3598
CTRG_02169|3186 720 851 2096 422 1089 748 899 1282 1516 1310 1771 492 323 461 473 620 732 733
CTRG_02170|558 22 5 13 45 227 315 280 895 985 903 1189 357 266 455 350 349 373 306
CTRG_02171|384 1026 2069 5250 717 89 113 149 343 429 330 445 137 187 287 205 251 523 387
CTRG_02172|834 2491 1850 4914 2060 1182 1187 985 5197 6282 5583 7316 1983 1871 2761 2027 2846 4091 3282
CTRG_02173|1143 1460 2739 7121 1548 1092 1253 1507 813 1379 1091 1408 387 711 1008 908 940 1415 1155
CTRG_02174|4788 2227 1598 4052 1743 2554 1256 1829 1823 2185 2105 2566 760 580 803 825 1034 1838 1866
CTRG_02175|807 606 512 1306 1130 1199 1498 1605 3749 4271 3922 5090 1565 1135 1739 1576 1907 2249 1788
CTRG_02176|1311 172 56 161 88 77 54 51 242 378 324 416 122 159 265 194 252 450 350
CTRG_02177|2778 422 1263 3210 325 578 382 539 866 1458 1213 1455 415 391 556 430 660 992 914
MSTRG.3995.1|344|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2
MSTRG.3996.1|246|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 1 0 0 0 0 2 2 0 3 0 0 0 0 1 4 2
MSTRG.3997.1|587|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 1 4 1 5 7 6 16 12 14 13 5 7 10 11 5 10 14
MSTRG.3998.1|226|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 4 1 0 0 0 0 4 3 6 6 1 1 0 0 3 2 2
CTRG_02178|1581 0 82 172 42 5 3 7 477 402 439 578 177 62 70 79 98 206 175
CTRG_02179|2457 394 114 306 684 745 474 880 658 711 707 867 239 211 297 293 276 462 537
CTRG_02180|813 3596 315 794 850 5994 2189 9309 56904 60897 65418 82946 24570 8056 12117 6992 7830 17463 13909
CTRG_02181|540 1572 1975 5144 735 732 764 1102 966 1180 1098 1355 392 751 1043 806 954 1038 769
MSTRG.4005.1|1015|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 3 1 5 2 9 2 9 25 19 15 13 6 4 5 3 5 3 3
CTRG_02182|3786 195 262 666 241 638 246 338 1937 2019 1954 2263 693 271 337 357 469 836 965
CTRG_02183|2433 2261 740 1914 936 2724 996 2370 4787 7079 5529 6629 1958 1763 2472 2253 2755 3780 3476
MSTRG.4010.1|449|x|CTRG_02183-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
MSTRG.4011.1|203|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 0 0 2 0 1 1 3 1 1 0 1 0 0 0 0 0
MSTRG.4012.1|456|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 1 2 0 2 0 0 2 5 0 2 1 0 0 1 0 0 0
MSTRG.4013.1|207|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 2 5 1 0 0 2 0 1 0 0 1 0 0 1 1 1
MSTRG.4014.1|754|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 3 6 2 0 1 13 30 13 23 6 5 6 13 8 30 16
MSTRG.4015.1|896|x|CTRG_02184-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 1 11 38 1 2 3 1 3 0 2 0 0 0 0 0 4 2
CTRG_02184|561 2 72 208 247 43 50 74 47 65 66 78 21 25 75 62 50 123 85
CTRG_02185|915 172 774 2097 276 203 119 197 96 198 139 161 44 44 60 67 77 143 159
CTRG_02186|3267 534 1769 4658 455 688 448 575 301 614 540 543 184 108 190 205 211 614 626
MSTRG.4019.1|668|x|CTRG_02187-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 700 2098 5697 2628 299 454 589 1336 2129 1497 1942 567 1281 1925 1252 1692 2071 1378
CTRG_02187|846 116 309 780 83 85 166 109 66 130 84 91 27 56 70 50 56 81 59
CTRG_02188|2010 0 1 2 0 36 21 14 7 6 5 7 3 2 1 1 5 0 4
MSTRG.4022.1|334|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 2 1 0 3 1 0 1 0 0 0 0 0 1 1 0 1
CTRG_02189|1092 434 387 978 254 454 499 555 304 452 373 435 136 146 247 212 258 383 312
CTRG_02190|876 388 506 1256 1523 313 314 349 898 1143 983 1337 390 783 1238 1039 1216 1133 958
MSTRG.4027.1|303|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 7 3 9 16 15 3 10 76 108 97 124 35 20 40 23 39 67 58
MSTRG.4028.1|213|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 2 2 4 6 1 1 39 38 35 50 8 10 17 3 8 13 11
MSTRG.4029.1|318|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 4 0 2 1 3 3 4 7 9 14 7 2 7 4 7 5 8 4
CTRG_02191|2244 1265 1567 3932 1253 1693 1338 2078 2933 4152 3412 4148 1294 1161 1533 1242 1702 2715 2179
CTRG_02192|1344 452 562 1470 261 418 446 527 461 821 631 842 234 291 399 390 359 815 741
CTRG_02193|1416 54 66 129 90 122 73 110 312 473 376 510 131 97 134 116 215 246 231
CTRG_02194|672 43 21 60 21 43 33 62 149 225 217 258 61 50 78 49 100 116 79
MSTRG.4033.1|357|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 0 1 0 0 1 0 3 2 1 0 3 6 0 1 5 1
MSTRG.4034.1|223|u|NA|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 1 1 1 0 0 2 1 0 3 0 1 0 0 0 0 0
CTRG_02195|1371 799 1286 3491 1025 736 526 755 1327 1815 1599 1948 572 576 879 732 962 1265 949
CTRG_02196|3045 36 9 19 30 403 211 254 1187 1352 1407 1743 487 181 234 252 357 312 353
CTRG_02197|4218 105 33 95 497 1434 846 860 2753 3033 3151 3873 1182 580 792 876 1177 774 769
CTRG_02198|1077 1698 1328 3483 917 1164 770 1026 1154 1415 1091 1288 377 364 561 372 541 1106 868
CTRG_02199|963 712 594 1564 468 405 230 401 294 433 353 460 158 123 194 153 186 596 447
CTRG_02200|2295 12 0 0 14 2 1 2 89 124 110 134 44 96 162 110 114 138 131
CTRG_02201|3117 13 8 17 15 283 145 305 641 1080 862 994 293 353 506 468 508 1383 1056
CTRG_02202|1458 652 284 731 319 701 502 719 1017 1217 1273 1483 438 409 668 596 667 1097 972
CTRG_02203|1236 71 106 342 133 150 122 181 124 152 131 170 35 64 100 73 93 117 118
MSTRG.4045.1|295|x|CTRG_02204-T|Supercontig_3.3_C_tropicalis_MYA-3404|ctrop 0 0 1 4 3 3 5 39 48 42 43 12 4 9 10 4 8 9
CTRG_02204|1542 273 32 97 633 2218 1650 1966 5854 6324 6868 8606 2492 1770 2592 2355 3102 2343 2177
CTRG_02205|378 434 330 790 215 151 282 166 575 771 589 803 273 293 454 339 458 448 361
CTRG_02206|4461 1619 2212 5868 2113 2315 1066 1817 4133 6027 4962 6114 1793 1070 1578 1635 2089 3635 3443
CTRG_02207|222 153 201 542 238 180 214 316 374 590 464 513 176 176 324 237 250 384 297
CTRG_02208|1209 172 173 380 118 257 162 284 499 763 630 779 230 236 313 242 329 440 357
CTRG_02209|2142 46 114 308 150 69 73 63 226 304 289 391 97 118 196 171 197 361 299
CTRG_02210|1347 599 88 263 99 64 69 63 394 480 456 578 155 171 252 270 311 213 200
CTRG_02211|1977 706 1372 3265 578 1577 1098 1468 657 1230 970 1142 334 324 512 355 552 1472 1171
CTRG_02212|4917 756 1887 4709 1457 1159 541 902 1773 2396 2246 2784 808 475 587 640 797 1383 1286
CTRG_02213|855 928 1116 2883 1883 873 791 1147 1209 1578 1389 1667 468 481 678 548 722 1140 879
CTRG_02214|852 289 414 1050 467 488 421 583 594 826 698 785 244 407 575 425 548 890 649
CTRG_02215|972 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
